"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CD244 ",513.999642648165,2.29664793367759,0.958830969149603,2.39525840066942,0.0166086558013501,0.123303864402689
"PLEKHM1P1 ",1018.23129139465,1.29120230546736,0.539128374261587,2.39498117166593,0.0166212187658407,0.123343921406362
"SHE ",149.17823347207,-3.28416779112943,1.37180770896915,-2.39404383694369,0.0166637570383378,0.123578828356845
"CRADD-AS1 ",10.1176850735905,-3.65115258399835,1.52514724051593,-2.393967275424,0.0166672357845451,0.123578828356845
"RNF149 ",1536.5886913357,1.42241831858914,0.594238273500087,2.39368344655931,0.0166801377569743,0.12362122767432
"MYADM ",1510.27817566071,1.48977698657934,0.622520860914647,2.39313584510319,0.0167050547891451,0.123737713740432
"LOC101927741 ",30.697015929867,-2.76949321445423,1.15738879533513,-2.39288061679593,0.0167166793820356,0.123737713740432
"FAM86HP ",72.7451476808091,-1.54668830085802,0.646375286218384,-2.39286422893256,0.0167174260239703,0.123737713740432
"TSPYL5 ",205.925068593499,-3.20469213458317,1.33949478336181,-2.39246331855072,0.0167357008891365,0.123819723388284
"LNCATV ",25.6586585296032,3.28163187776441,1.37193647040095,2.3919707279196,0.0167581788658751,0.123932746069121
"SEC23A ",621.683891864189,0.922985313360132,0.385913364540342,2.39169046259772,0.0167709798057664,0.123974137232575
"NCOA3 ",1924.83751831106,1.06667288554206,0.44637450710359,2.38963665838228,0.0168650482280043,0.124615978941918
"SIGLEC8 ",67.0155710775029,3.50147332066534,1.46611877233235,2.38826034202882,0.016928345197368,0.125029996781762
"NKPD1 ",46.4736236861322,-2.9208711087876,1.22319992528329,-2.3878934656664,0.0169452530459717,0.125091695564772
"REM2 ",44.5601014941709,2.50114394005113,1.04748385955726,2.38776370368921,0.0169512367980155,0.125091695564772
"CAMK4 ",57.9419388043373,1.67477655113661,0.701545826169306,2.38726607537742,0.0169742012730579,0.125156806786962
"HSD17B6 ",18.5597407068589,-2.68634134344277,1.12528352972225,-2.38725732003368,0.0169746055576019,0.125156806786962
"IL12RB1 ",355.326830664116,1.21155002541472,0.507550163615171,2.38705474309201,0.0169839620592877,0.125172164059222
"SLC5A4-AS1 ",18.1655652703427,-3.51206118224796,1.47154318831029,-2.3866517885083,0.0170025869385742,0.125255787083015
"LINC02812 ",56.0534309585706,1.99557812271012,0.836224933389254,2.38641308460148,0.0170136284730485,0.125268920540671
"C1QL1 ",8.88431587589295,-6.58274973532207,2.75856083133027,-2.38629855849423,0.0170189282482473,0.125268920540671
"HEPH ",8.17696263611149,-4.94864754354016,2.07422135670483,-2.38578564797044,0.017042681315081,0.125341029063204
"PPP1R9B ",1994.16709740303,0.893292514163752,0.374424855561039,2.38577247449356,0.0170432917663954,0.125341029063204
"LOC105378781 ",13.7609629009033,-3.6975486190889,1.55002134754914,-2.38548238379774,0.0170567392657444,0.125375648119864
"FOLR2 ",94.5881656632873,-3.11792798451908,1.30711185940835,-2.38535666406576,0.0170625700445535,0.125375648119864
"EEF1DP3 ",9.6966317836591,3.6206743628598,1.51883650613025,2.38384733856885,0.0171327079848768,0.125837290529981
"LOC105370124 ",26.8636728623001,-2.10922584942041,0.885102982956771,-2.38302874358681,0.0171708535599852,0.126060826910516
"BAZ2B ",1308.9617791254,1.19744595978763,0.502520463139554,2.38287999717752,0.0171777929632844,0.126060826910516
"LOC124904938 ",49.1684253181697,-1.73237461039649,0.72709140188259,-2.38260912714827,0.0171904360675145,0.12609983558647
"CPA3 ",129.849890755401,3.35233999586585,1.4073160369883,2.38208043378796,0.0172151368267128,0.12622722183677
"LOC105374898 ",18.5288228156104,-3.30502115322359,1.38763999916021,-2.38175690757241,0.0172302674472216,0.126238686400254
"GLDN ",23.8683349539413,-2.21867521378367,0.931538055419249,-2.38173330748697,0.0172313716284617,0.126238686400254
"S100A9 ",541.031922733225,1.05383053940914,0.442577721219573,2.38111971950416,0.0172601014673784,0.126395355809411
"ZNF204P ",26.394177128524,-3.59110580911713,1.50869243270409,-2.38027694132504,0.0172996310890237,0.126614045642559
"ARHGAP30 ",2770.75835477139,1.08822809356265,0.457206148076288,2.38016942278973,0.0173046798391132,0.126614045642559
"SYNGR2 ",679.270939294861,0.91660632411662,0.385242809455135,2.37929508772147,0.0173457840128868,0.126860857236621
"LOC105376224 ",10.4852737486337,-6.82152650350368,2.86835826402936,-2.37819891226595,0.017397438278417,0.127184585952965
"BTLA ",78.7579188426518,1.77005207326089,0.744567447587793,2.37728909448755,0.0174404133351331,0.127444617020936
"PDLIM7 ",401.063768338069,1.29765874592093,0.546009605841591,2.3766225576211,0.0174719561140549,0.127620922226982
"CYTH3 ",771.319797099281,-1.19936130610095,0.504857208532091,-2.37564460966731,0.0175183264470886,0.127905337220173
"YBX3 ",1451.12702983617,-1.06230048001692,0.447230676303037,-2.37528536458694,0.017535387470863,0.127975607712502
"ABCA4 ",18.2247277408688,-4.55373756680297,1.91733045671664,-2.3750405418381,0.017547022771162,0.128006237757069
"SELENOP ",158.483791357774,-2.532396327604,1.06690185789691,-2.37359819824093,0.0176157082208266,0.12845284863229
"SPR ",28.9899322644407,-4.54426526231144,1.91487322379494,-2.37314157712514,0.0176375019081262,0.128557293662407
"BLNK ",902.17248432626,-0.923840363965711,0.389443132783239,-2.37220863894373,0.0176821028140893,0.128827818512982
"LGMN ",414.172321218331,-0.983482914579857,0.414669659258549,-2.37172624671498,0.0177052032491934,0.128941533100029
"TRAPPC11 ",829.32110011763,0.843802353651429,0.355827477681491,2.37138053291864,0.0177217747961268,0.129007623716813
"GGACT ",92.2607120266421,1.68600455874927,0.711315787971703,2.37026168582153,0.0177754991587406,0.129336492664199
"LIMA1 ",232.844940231174,1.59736678206948,0.673958347447043,2.37012686039176,0.0177819827789816,0.129336492664199
"EHBP1-AS1 ",22.8296370346607,-2.11636737997304,0.893033528471087,-2.36986329460256,0.0177946633798914,0.129374043981644
"TPO ",80.8601401997674,-4.01058814185099,1.69246632035233,-2.36967087239649,0.0178039261447707,0.129386725095169
"NEIL1 ",584.889355988626,-1.39927556887165,0.590536227077249,-2.36949996412094,0.017812156820674,0.129391898154064
"LOC124900336 ",13.5414468273532,3.01505109088685,1.27313802942415,2.36820440612443,0.0178746573733202,0.129791130268974
"NCOR1 ",2508.75261001739,0.854439309642776,0.360875362748934,2.36768535023883,0.0178997516244882,0.12991852623611
"GPR171 ",87.8448856820814,2.0449463847892,0.8637597174116,2.36749450520478,0.0179089859666699,0.12993075021097
"BMP5 ",9.88525754241027,-3.61491450268376,1.52734837580379,-2.36679107396264,0.0179430586634989,0.130123091673052
"SIDT1 ",511.879144206941,-1.47817524883989,0.624607533199445,-2.36656647618096,0.0179539496509772,0.130147228114434
"SSBP2 ",872.082745955851,-1.1604147496689,0.490509310793126,-2.36573439919534,0.0179943484396212,0.130384837984593
"MMP7 ",40.5239279309142,-5.28986627718526,2.23627377684274,-2.3654824073704,0.0180065987802981,0.130384837984593
"C22orf23 ",170.758092011212,-1.22166144480897,0.516486213262451,-2.36533214912395,0.0180139069167681,0.130384837984593
"LOC124905153 ",55.6467884537453,-3.34139240343821,1.41269709498888,-2.36525750303502,0.0180175384573897,0.130384837984593
"CSF1R ",2037.56675422864,1.99441094428939,0.843328089074502,2.36492886947253,0.0180335341442779,0.130384837984593
"ZBTB10 ",1228.69612498316,-1.99181765598921,0.842238014178409,-2.36491065762711,0.0180344209388987,0.130384837984593
"STXBP5 ",247.093125211118,2.88491720836076,1.21994082203588,2.36480094464445,0.01803976403285,0.130384837984593
"KALRN ",175.247722678738,-2.90167283750966,1.2275459831671,-2.36379970876795,0.0180885889711982,0.130682841144143
"ALOX15 ",163.719838283902,2.91953629794654,1.23540062732291,2.36323038322647,0.0181164035255808,0.13081819242301
"SIGLEC15 ",75.0764211843611,1.72461016127964,0.729859272569425,2.36293519325754,0.0181308398512131,0.13081819242301
"LOC105370504 ",94.5844351269431,-2.35779943302124,0.997868384082962,-2.36283609204439,0.0181356886744893,0.13081819242301
"COL19A1 ",21.2452348771837,3.09828126496321,1.31127842178659,2.36279436425246,0.0181377306712361,0.13081819242301
"CHRNA1 ",5.89067889458086,-5.98838955822269,2.53590527554169,-2.36144055378548,0.0182040902432325,0.131241805193041
"RASD2 ",15.3687937684114,-5.92882075111406,2.51137926997042,-2.36078270694012,0.0182364125243653,0.131419775180822
"GRN ",1758.92126363056,0.901804736919743,0.382019643020114,2.36062399773579,0.0182442179736606,0.131420990836637
"CD86 ",530.303176594256,2.73447358810663,1.15937241255764,2.35858086537892,0.0183449624125923,0.132091405087155
"RXFP2 ",8.90457802011129,5.11984203425023,2.17183337050568,2.35738252472755,0.0184042774687222,0.132440464953972
"TARP ",53.1431150197684,3.32603020573588,1.41095465265219,2.35729064678578,0.0184088321325993,0.132440464953972
"BRF1 ",868.264012643474,-1.17610271607543,0.498956232728499,-2.35712601412757,0.0184169959328213,0.132443829088141
"TPPP ",35.7932117002401,2.02697851784818,0.860130384013582,2.35659448325706,0.0184433751075546,0.132578129584757
"LOC105371020 ",5.86464404905968,-5.98224894253812,2.53876562299557,-2.35636125223701,0.0184549604897953,0.132606018817907
"ZDHHC20 ",1477.90924692512,0.85121274782485,0.361287806761941,2.35605169035148,0.018470347324019,0.13266118827172
"HSH2D ",844.129744442231,1.77107256327476,0.75184681539276,2.35562953385599,0.018491348790632,0.132756621334162
"GNB3 ",22.122468946343,-2.30821498502543,0.980083600468593,-2.35512050596688,0.0185166997293911,0.132858593327092
"PRG2 ",579.430415636236,1.32063265326438,0.560770013910136,2.35503436436602,0.018520992817229,0.132858593327092
"AGFG2 ",422.243213137145,-1.75130169990455,0.743747201633437,-2.35470022079854,0.0185376539633482,0.132922702939692
"FAH ",146.436552311945,1.49055852017719,0.633126391857585,2.35428271407848,0.0185584902139125,0.133016683919709
"ADAM33 ",56.6744207522653,-3.08533564846544,1.31065443835319,-2.35404204051078,0.0185705106707333,0.133047426366632
"PDZD7 ",96.5600429749566,1.58831153232314,0.674785198475306,2.35380315974916,0.0185824483219911,0.133077550217705
"NAGK ",629.752599464524,0.981180603595527,0.416909775796907,2.35346029418484,0.0185995941682916,0.133144931797891
"DEPP1 ",687.517775595817,-2.81208226740126,1.19499827286271,-2.35321031942975,0.0186121035019602,0.133179080733985
"LOC124902276 ",9.65831303977719,4.26909757861245,1.8147219381711,2.35248028296549,0.0186486784207429,0.133385331231323
"LOC124904079 ",14.0898053154419,4.84038381242347,2.05791947938719,2.35207638632434,0.0186689407002029,0.133474782097961
"ZNF669 ",166.750154470942,-2.00955386945414,0.854530894104113,-2.35164566116823,0.0186905701054458,0.133573928963711
"ZNF248 ",343.413906802965,-1.04221836510612,0.443381921148296,-2.35061087381939,0.0187426228752942,0.133890326716869
"LOC124901669 ",30.5349253181287,-3.56671771871261,1.51833837212429,-2.34909278734915,0.0188192164497094,0.134381699536535
"CENPE ",342.092683131576,-1.45332886925136,0.618843865045571,-2.34845807050917,0.0188513215432091,0.134471634135879
"FAM184A ",13.0899504703925,-2.93579950959689,1.25017398248189,-2.34831275545236,0.0188586785695276,0.134471634135879
"LOC124902189 ",33.6995780354604,-3.99249776726169,1.70017358222305,-2.34828832126737,0.0188599158726553,0.134471634135879
"ARL8B ",1049.53588847825,0.876619656121656,0.373311436418852,2.34822609382397,0.0188630672789826,0.134471634135879
"LOC105373762 ",10.3124602225372,-6.7952650864926,2.89501655834779,-2.34722840078356,0.018913656719793,0.13477644658009
"CDIN1 ",59.7363566170361,-3.18326202109993,1.35637653873181,-2.34688667210082,0.0189310118165853,0.134844280774676
"LINC01305 ",16.1206879179864,-5.02001058432192,2.13947148348565,-2.3463788244297,0.018956829188898,0.134972310100019
"PHF20 ",944.687932091937,0.849257029304143,0.362003292271055,2.3459925570739,0.0189764864106291,0.135056391497319
"COL9A2 ",154.12259099494,1.69750235768829,0.724015193801654,2.34456731325631,0.0190491716420122,0.135517649767419
"NPTN ",744.31374197324,0.93270319261479,0.397841344044151,2.34440991761601,0.0190572134815513,0.135518837522321
"COL3A1_1 ",8.4194608135324,-6.50525616605479,2.7768261435041,-2.34269479969882,0.0191450368378814,0.136087128848864
"CCR4 ",22.3166689389799,2.1171348856881,0.903977599194227,2.34202140360031,0.0191796149784501,0.13627662847405
"PRICKLE4 ",222.798276247219,-1.32903972600876,0.567857419321246,-2.34044617678385,0.0192607144002683,0.136796382218002
"IGSF10 ",70.6647368403145,3.59633357433144,1.53714860915598,2.33961345891347,0.0193037072534257,0.137045172493483
"HMX3 ",12.6056982397692,-5.63738228224525,2.40985472875209,-2.33930378249999,0.0193197170892288,0.137102272737541
"FAM169A ",68.3730679173969,-3.51615900010436,1.50351287477718,-2.33862912588989,0.019354636069576,0.137252069016794
"MSANTD2 ",254.643681784426,-1.64854504558024,0.704931858899083,-2.33858780074833,0.0193567767739996,0.137252069016794
"TP73 ",314.53259886004,-3.21894002090303,1.3768601431198,-2.33788452442911,0.0193932392776458,0.137453976412276
"EFCC1 ",79.1808025268634,2.83808061966062,1.21422243376246,2.33736467120474,0.0194202304760645,0.137588615176037
"SLC51A ",22.8807442944115,3.09761532489717,1.32552545143791,2.33689615053179,0.0194445845620076,0.137704467377609
"LNPEP ",2430.72624608306,0.957761022715377,0.409938532786323,2.33635276051154,0.0194728638343603,0.137848010582273
"JARID2 ",1715.6836923781,0.820984148045695,0.351456380116925,2.33594890999721,0.0194939044176543,0.137933845242352
"STC2 ",79.3358926690386,-9.73990029766693,4.16981268546104,-2.33581242908758,0.0195010195522484,0.137933845242352
"AIRE ",90.252872606087,-3.68610708934415,1.57871557701174,-2.33487725276098,0.019549833990882,0.138167046891123
"HK1 ",1865.73827456278,0.958346520639337,0.410449068698001,2.33487317605407,0.0195500470207382,0.138167046891123
"CCNB2 ",325.318900277502,-1.24795865966556,0.534563004739291,-2.33453989258796,0.0195674697345203,0.138233409959508
"NOTCH3 ",285.852769730052,-3.14450899211277,1.3471629234946,-2.33417127006121,0.0195867556264445,0.138312875492607
"LOC124909410 ",26.1802330720205,-2.15946048941182,0.925622646680281,-2.33298147701621,0.0196491175084371,0.138609813083935
"CDCA2 ",170.125159468635,-1.05250845756643,0.45116187225446,-2.33288432000477,0.0196542175517843,0.138609813083935
"LOC124902130 ",291.470789560622,-1.21648324153639,0.521471925265123,-2.33278760101593,0.0196592957503798,0.138609813083935
"MGAT3 ",227.193070707876,1.46472962735335,0.627896978604779,2.33275469904006,0.0196610235189659,0.138609813083935
"SPN ",2811.67308251919,0.806795046087964,0.345883503279177,2.33256295382427,0.0196710951991528,0.138624028371098
"PCDH18 ",39.2428336055651,-3.02404551917953,1.29653473049162,-2.33240610379397,0.019679337312137,0.138625344168877
"LYSMD4 ",336.753997896116,-1.31847772716453,0.565479178509389,-2.33161144967364,0.0197211409450678,0.138809122570058
"LOC101928143 ",34.0936383846708,3.11136495710505,1.33443140627138,2.3316035147874,0.0197215587590094,0.138809122570058
"LINC00960 ",54.4521789593205,-3.02894204737591,1.29926199604238,-2.33127887724125,0.0197386592804894,0.1388726850196
"PAPLN-AS1 ",31.7153797268656,2.49951087553042,1.07247672419701,2.33059685039026,0.0197746277280976,0.139068887851586
"BATF2 ",37.9221606162126,2.80366091207336,1.20331567601903,2.32994630415587,0.0198089892807589,0.139253634204485
"HEATR5B ",1418.26194808789,1.08587530494463,0.466349684687982,2.32845725128162,0.0198878366648802,0.139742574507545
"ZNF91 ",786.895801703738,-1.32930738643802,0.570928297119748,-2.32832632949565,0.0198947822385662,0.139742574507545
"ARMC12 ",91.9406659399891,-1.91209816773434,0.821500198562939,-2.32756872253859,0.0199350158855807,0.13996804911259
"LOC105369631 ",13.0989448611791,-3.18428325194621,1.36823353239529,-2.32729514118227,0.0199495622050434,0.139987316264699
"SPATA32 ",7.57216518474137,4.88258067202211,2.09803938139328,2.32721116453956,0.0199540291008953,0.139987316264699
"RAB8B ",1150.32618878238,1.33743859753758,0.57490268615694,2.32637388855839,0.0199986133567176,0.140242924717096
"RUNX3 ",1063.72540607819,1.50774712282469,0.648219746310566,2.32598147681592,0.0200195388674101,0.140332482431471
"LOC124905213 ",5.99481827666558,-6.01277075594049,2.5852223279616,-2.32582346628634,0.0200279702365535,0.140334421743017
"CRELD2 ",617.300255163131,-1.36946927422672,0.589020364901565,-2.32499478087754,0.0200722392772804,0.140587369036516
"LOC107986399 ",25.1652183709431,6.63495151324428,2.85441343496846,2.32445357493127,0.0201011970116935,0.140732912682764
"TRD-AS1 ",51.159324449115,2.63922599056432,1.13565081934134,2.32397665340041,0.0201267453611096,0.140854477803715
"DPPA4 ",26.4877752293503,-4.37091877978222,1.88133844213407,-2.32330275185582,0.0201628940984896,0.140996099465795
"FBXO6 ",174.094875113593,2.10626305126851,0.906584840693448,2.32329392322227,0.020163368050748,0.140996099465795
"LINC00205 ",316.565292565368,0.900615050158444,0.38769435508504,2.32300274261382,0.0201790051038495,0.141048131125973
